Radiation Energy,Intensity
KeV,counts
892.4430555,10.0
893.2810301999999,14.666666666666666
894.1190049,11.0
894.9569796,14.666666666666666
895.7949543,12.333333333333334
896.632929,15.0
897.4709036999999,15.333333333333334
898.3088783999998,14.0
899.1468530999999,11.666666666666666
899.9848278,14.0
900.8228025,12.333333333333334
901.6607772000001,11.0
902.4987519,14.666666666666666
903.3367266,12.0
904.1747013,14.666666666666666
905.0126759999999,9.666666666666666
905.8506506999998,11.0
906.6886254,11.666666666666666
907.5266001,11.666666666666666
908.3645748,10.666666666666666
909.2025495000001,15.0
910.0405242,10.0
910.8784989,15.333333333333334
911.7164736,12.666666666666666
912.5544483,11.333333333333334
913.3924229999999,13.666666666666666
914.2303977,9.0
915.0683724,14.0
915.9063471,11.666666666666666
916.7443218,15.0
917.5822965000001,9.666666666666666
918.4202712,13.666666666666666
919.2582459,13.333333333333334
920.0962206,12.333333333333334
920.9341952999999,11.666666666666666
921.7721699999998,12.666666666666666
922.6101447,11.0
923.4481194,11.0
924.2860941,14.333333333333334
925.1240688000001,12.0
925.9620435,13.333333333333334
926.8000182,13.0
927.6379929,10.0
928.4759676,11.666666666666666
929.3139422999999,15.0
930.151917,15.0
930.9898917,8.666666666666666
931.8278664,8.666666666666666
932.6658411,12.666666666666666
933.5038158000001,10.0
934.3417905,14.0
935.1797652,16.0
936.0177399,11.333333333333334
936.8557145999999,12.333333333333334
937.6936892999998,12.666666666666666
938.531664,14.666666666666666
939.3696387,15.666666666666666
940.2076134,14.666666666666666
941.0455881000001,9.666666666666666
941.8835628,11.333333333333334
942.7215375,11.0
943.5595122,14.333333333333334
944.3974869,10.333333333333334
945.2354615999999,10.666666666666666
946.0734363,14.0
946.911411,13.666666666666666
947.7493857,13.666666666666666
948.5873604,15.666666666666666
949.4253351000001,9.666666666666666
950.2633098,9.666666666666666
951.1012845,11.0
951.9392592,13.333333333333334
952.7772338999999,12.333333333333334
953.6152085999998,12.0
954.4531833,11.0
955.291158,15.666666666666666
956.1291327,12.0
956.9671074000001,8.666666666666666
957.8050821,9.0
958.6430568,12.0
959.4810315,12.333333333333334
960.3190062,10.0
961.1569808999999,12.666666666666666
961.9949556,12.666666666666666
962.8329303,15.666666666666666
963.670905,11.333333333333334
964.5088797,14.666666666666666
965.3468544000001,11.666666666666666
966.1848291,11.0
967.0228038,14.0
967.8607785,16.333333333333332
968.6987531999999,17.333333333333332
969.5367278999998,12.0
970.3747026,9.666666666666666
971.2126773,11.666666666666666
972.050652,11.666666666666666
972.8886267000001,13.666666666666666
973.7266014,12.333333333333334
974.5645761,11.666666666666666
975.4025508,14.666666666666666
976.2405255,15.0
977.0785001999999,13.333333333333334
977.9164749,9.666666666666666
978.7544496,13.666666666666666
979.5924243,8.333333333333334
980.430399,13.0
981.2683737000001,12.0
982.1063484,12.333333333333334
982.9443231,12.666666666666666
983.7822978,10.0
984.6202724999999,10.0
985.4582471999998,18.333333333333332
986.2962219,14.333333333333334
987.1341966,14.0
987.9721713,10.333333333333334
988.8101460000001,8.666666666666666
989.6481207,14.666666666666666
990.4860954,10.666666666666666
991.3240701,15.0
992.1620448,10.666666666666666
993.0000194999999,13.0
993.8379942,13.333333333333334
994.6759689,13.333333333333334
995.5139436,11.333333333333334
996.3519183,11.666666666666666
997.1898930000001,10.666666666666666
998.0278677,12.666666666666666
998.8658424,11.666666666666666
999.7038171,12.333333333333334
1000.5417917999999,16.333333333333332
1001.3797664999998,10.333333333333334
1002.2177412,12.0
1003.0557159,12.333333333333334
1003.8936906,9.333333333333334
1004.7316653000001,13.0
1005.56964,11.0
1006.4076147,12.0
1007.2455894,12.666666666666666
1008.0835641,10.0
1008.9215387999999,11.0
1009.7595135,7.0
1010.5974882,11.0
1011.4354629,13.0
1012.2734376,10.0
1013.1114123000001,10.0
1013.949387,12.0
1014.7873617,7.666666666666667
1015.6253364,11.333333333333334
1016.4633110999999,10.0
1017.3012857999998,12.666666666666666
1018.1392605,5.666666666666667
1018.9772352,13.333333333333334
1019.8152099,11.333333333333334
1020.6531846000001,11.333333333333334
1021.4911593,12.666666666666666
1022.329134,13.0
1023.1671087,7.0
1024.0050834,11.666666666666666
1024.8430581,6.666666666666667
1025.6810328,10.333333333333334
1026.5190075,10.333333333333334
1027.3569822,11.0
1028.1949569,8.666666666666666
1029.0329316,15.0
1029.8709063,7.666666666666667
1030.708881,8.666666666666666
1031.5468557,12.666666666666666
1032.3848304,9.0
1033.2228051,8.666666666666666
1034.0607798,11.333333333333334
1034.8987545,9.666666666666666
1035.7367292,11.0
1036.5747039,7.333333333333333
1037.4126786,10.0
1038.2506532999998,9.333333333333334
1039.088628,6.0
1039.9266027,7.0
1040.7645774,7.666666666666667
1041.6025521,10.666666666666666
1042.4405268,10.0
1043.2785015,10.333333333333334
1044.1164762,9.0
1044.9544509,8.0
1045.7924256,9.0
1046.6304003,8.0
1047.468375,12.333333333333334
1048.3063497,7.333333333333333
1049.1443244,8.333333333333334
1049.9822991,10.0
1050.8202738,8.333333333333334
1051.6582485,8.0
1052.4962232,10.0
1053.3341979,5.0
1054.1721725999998,5.666666666666667
1055.0101473,9.0
1055.848122,8.666666666666666
1056.6860967,6.666666666666667
1057.5240714,4.666666666666667
1058.3620461,9.0
1059.2000208,8.666666666666666
1060.0379955,5.666666666666667
1060.8759702,8.0
1061.7139449,6.0
1062.5519196,7.333333333333333
1063.3898943,5.0
1064.227869,4.333333333333333
1065.0658437,4.666666666666667
1065.9038184,5.0
1066.7417931,8.666666666666666
1067.5797678,6.0
1068.4177425,9.333333333333334
1069.2557172,6.0
1070.0936918999998,6.0
1070.9316666,8.0
1071.7696413,7.0
1072.607616,4.0
1073.4455907,5.333333333333333
1074.2835654,6.0
1075.1215401,7.333333333333333
1075.9595148,7.0
1076.7974895,4.666666666666667
1077.6354642,8.333333333333334
1078.4734389,5.666666666666667
1079.3114136,6.333333333333333
1080.1493883,4.333333333333333
1080.987363,5.333333333333333
1081.8253377,5.333333333333333
1082.6633124,6.666666666666667
1083.5012871,5.0
1084.3392618,6.333333333333333
1085.1772365,3.3333333333333335
1086.0152111999998,10.333333333333334
1086.8531859,3.6666666666666665
1087.6911606,5.0
1088.5291353,6.333333333333333
1089.36711,3.3333333333333335
1090.2050847,3.3333333333333335
1091.0430594,3.0
1091.8810341,3.3333333333333335
1092.7190088,4.666666666666667
1093.5569835,3.6666666666666665
1094.3949582,5.0
1095.2329329,6.333333333333333
1096.0709076,3.3333333333333335
1096.9088823,4.666666666666667
1097.746857,4.333333333333333
1098.5848317,5.666666666666667
1099.4228064,5.0
1100.2607811,5.0
1101.0987558,5.666666666666667
1101.9367304999998,5.666666666666667
1102.7747052,6.666666666666667
1103.6126799,5.333333333333333
1104.4506546,5.666666666666667
1105.2886293,3.0
1106.126604,5.0
1106.9645787,3.6666666666666665
1107.8025534,6.333333333333333
1108.6405281,4.333333333333333
1109.4785028,4.666666666666667
1110.3164775,4.0
1111.1544522,1.6666666666666667
1111.9924269,5.666666666666667
1112.8304016,3.0
1113.6683763,9.0
1114.506351,3.0
1115.3443257,4.333333333333333
1116.1823004,6.0
1117.0202751,4.0
1117.8582497999998,3.3333333333333335
1118.6962245,3.0
1119.5341992,6.333333333333333
1120.3721739,5.0
1121.2101486,3.3333333333333335
1122.0481233,4.333333333333333
1122.886098,4.0
1123.7240727,5.333333333333333
1124.5620474,6.0
1125.4000221,2.3333333333333335
1126.2379968,4.0
1127.0759715,3.3333333333333335
1127.9139462,4.333333333333333
1128.7519209,3.3333333333333335
1129.5898956,4.666666666666667
1130.4278703,5.333333333333333
1131.265845,7.0
1132.1038197,4.666666666666667
1132.9417944,5.333333333333333
1133.7797690999998,4.666666666666667
1134.6177438,3.6666666666666665
1135.4557185,6.0
1136.2936932,4.333333333333333
1137.1316679,4.666666666666667
1137.9696426,2.6666666666666665
1138.8076173,4.333333333333333
1139.645592,5.0
1140.4835667,6.333333333333333
1141.3215414,5.333333333333333
1142.1595161,5.666666666666667
1142.9974908,5.333333333333333
1143.8354655,5.333333333333333
1144.6734402,3.0
1145.5114149,3.3333333333333335
1146.3493896,6.0
1147.1873643,5.666666666666667
1148.025339,5.0
1148.8633137,6.0
1149.7012883999998,5.333333333333333
1150.5392631,6.666666666666667
1151.3772378,3.3333333333333335
1152.2152125,7.333333333333333
1153.0531872,10.0
1153.8911619,5.333333333333333
1154.7291366,6.666666666666667
1155.5671113,6.666666666666667
1156.405086,3.3333333333333335
1157.2430607,5.0
1158.0810354,8.0
1158.9190101,10.333333333333334
1159.7569848,9.333333333333334
1160.5949595,3.3333333333333335
1161.4329342,9.0
1162.2709089,5.333333333333333
1163.1088836,6.333333333333333
1163.9468583,7.0
1164.784833,5.666666666666667
1165.6228076999998,7.333333333333333
1166.4607824,4.0
1167.2987571,9.0
1168.1367318,8.666666666666666
1168.9747065,9.0
1169.8126812,7.333333333333333
1170.6506559,8.333333333333334
1171.4886306,5.666666666666667
1172.3266053,7.0
1173.16458,8.0
1174.0025547,8.666666666666666
1174.8405294,10.333333333333334
1175.6785041,7.0
1176.5164788,7.666666666666667
1177.3544535,11.333333333333334
1178.1924282,8.666666666666666
1179.0304029,13.0
1179.8683776,10.666666666666666
1180.7063523,12.0
1181.5443269999998,14.0
1182.3823017,9.333333333333334
1183.2202764,11.666666666666666
1184.0582511,9.333333333333334
1184.8962258,6.333333333333333
1185.7342005,14.666666666666666
1186.5721752,12.333333333333334
1187.4101499,14.333333333333334
1188.2481246,11.0
1189.0860993,10.666666666666666
1189.924074,15.0
1190.7620487,17.0
1191.6000234,15.666666666666666
1192.4379981,20.333333333333332
1193.2759728,11.666666666666666
1194.1139475,10.666666666666666
1194.9519222,15.0
1195.7898969,11.666666666666666
1196.6278716,13.666666666666666
1197.4658462999998,12.0
1198.303821,14.0
1199.1417957,13.0
1199.9797704,11.333333333333334
1200.8177451,13.666666666666666
1201.6557198,11.666666666666666
1202.4936945,13.0
1203.3316692,15.0
1204.1696439,18.666666666666668
1205.0076186,12.333333333333334
1205.8455933,21.0
1206.683568,17.333333333333332
1207.5215427,16.333333333333332
1208.3595174,17.666666666666668
1209.1974921,18.0
1210.0354668,21.0
1210.8734415,16.333333333333332
1211.7114162,16.666666666666668
1212.5493909,18.666666666666668
1213.3873655999998,17.0
1214.2253403,17.666666666666668
1215.063315,21.0
1215.9012897,25.0
1216.7392644,14.666666666666666
1217.5772391,20.0
1218.4152138,22.666666666666668
1219.2531885,24.333333333333332
1220.0911632,18.333333333333332
1220.9291379,20.0
1221.7671126,22.0
1222.6050873,18.666666666666668
1223.443062,15.666666666666666
1224.2810367,19.333333333333332
1225.1190114,21.333333333333332
1225.9569861,21.333333333333332
1226.7949608,23.666666666666668
1227.6329355,20.333333333333332
1228.4709102,22.666666666666668
1229.3088848999998,22.0
1230.1468596,22.0
1230.9848343,22.666666666666668
1231.822809,17.333333333333332
1232.6607837,20.0
1233.4987584,20.333333333333332
1234.3367331,23.333333333333332
1235.1747078,22.333333333333332
1236.0126825,23.666666666666668
1236.8506572,22.666666666666668
1237.6886319,24.0
1238.5266066,21.0
1239.3645813,21.333333333333332
1240.202556,16.666666666666668
1241.0405307,22.666666666666668
1241.8785054,27.666666666666668
1242.7164801,21.666666666666668
1243.5544548,21.666666666666668
1244.3924295,21.0
1245.2304041999998,26.0
1246.0683789,21.0
1246.9063536,23.0
1247.7443283,23.0
1248.582303,23.333333333333332
1249.4202777,25.333333333333332
1250.2582524,19.666666666666668
1251.0962271,27.333333333333332
1251.9342018,24.0
1252.7721765,21.333333333333332
1253.6101512,17.333333333333332
1254.4481259,21.666666666666668
1255.2861006,22.666666666666668
1256.1240753,18.333333333333332
1256.96205,22.333333333333332
1257.8000247,25.0
1258.6379994,19.666666666666668
1259.4759741,20.0
1260.3139488,21.333333333333332
1261.1519234999998,23.0
1261.9898982,23.0
1262.8278729,20.666666666666668
1263.6658476,27.0
1264.5038223,18.0
1265.341797,24.0
1266.1797717,19.0
1267.0177464,21.666666666666668
1267.8557211,22.0
1268.6936958,23.0
1269.5316705,21.666666666666668
1270.3696452,19.0
1271.2076199,18.666666666666668
1272.0455946,24.666666666666668
1272.8835693,21.666666666666668
1273.721544,21.0
1274.5595187,19.0
1275.3974934,17.0
1276.2354681,17.666666666666668
1277.0734427999998,25.0
1277.9114175,20.333333333333332
1278.7493922,17.666666666666668
1279.5873669,23.333333333333332
1280.4253416,21.0
1281.2633163,18.666666666666668
1282.101291,17.333333333333332
1282.9392657,25.0
1283.7772404,20.0
1284.6152151,16.666666666666668
1285.4531898,17.333333333333332
1286.2911645,16.333333333333332
1287.1291391999998,19.0
1287.9671139,17.666666666666668
1288.8050886,18.666666666666668
1289.6430633,20.0
1290.481038,21.0
1291.3190127,17.0
1292.1569874,16.0
1292.9949620999998,14.333333333333334
1293.8329368,18.333333333333332
1294.6709115,17.666666666666668
1295.5088862,13.333333333333334
1296.3468609,18.666666666666668
1297.1848356,15.666666666666666
1298.0228103,13.666666666666666
1298.860785,18.666666666666668
1299.6987597,12.333333333333334
1300.5367344,16.333333333333332
1301.3747091,14.333333333333334
1302.2126838,12.0
1303.0506584999998,17.0
1303.8886332,17.666666666666668
1304.7266079,12.333333333333334
1305.5645826,14.333333333333334
1306.4025573,16.333333333333332
1307.240532,13.333333333333334
1308.0785067,13.333333333333334
1308.9164813999998,12.0
1309.7544561,17.0
1310.5924308,11.666666666666666
1311.4304055,10.666666666666666
1312.2683802,12.333333333333334
1313.1063549,9.666666666666666
1313.9443296,9.333333333333334
1314.7823043,10.666666666666666
1315.620279,10.0
1316.4582537,9.666666666666666
1317.2962284,8.333333333333334
1318.1342031,5.0
1318.9721777999998,10.0
1319.8101525,7.333333333333333
1320.6481272,7.333333333333333
1321.4861019,7.666666666666667
1322.3240766,7.666666666666667
1323.1620513,8.333333333333334
1324.000026,6.333333333333333
1324.8380006999998,9.333333333333334
1325.6759754,6.0
1326.5139501,9.333333333333334
1327.3519248,9.0
1328.1898995,6.333333333333333
1329.0278742,8.666666666666666
1329.8658489,7.0
1330.7038236,5.0
1331.5417983,6.333333333333333
1332.379773,5.666666666666667
1333.2177477,7.666666666666667
1334.0557224,5.666666666666667
1334.8936970999998,8.0
1335.7316718,5.0
1336.5696465,3.0
1337.4076212,5.666666666666667
1338.2455959,5.333333333333333
1339.0835706,4.333333333333333
1339.9215453,3.6666666666666665
1340.7595199999998,3.6666666666666665
1341.5974947,2.6666666666666665
1342.4354694,5.666666666666667
1343.2734441,4.666666666666667
1344.1114188,5.0
1344.9493935,6.666666666666667
1345.7873682,4.0
1346.6253429,3.0
1347.4633176,6.666666666666667
1348.3012923,3.3333333333333335
1349.139267,3.3333333333333335
1349.9772417,4.666666666666667
1350.8152163999998,3.3333333333333335
1351.6531911,4.666666666666667
1352.4911658,2.0
1353.3291405,3.0
1354.1671152,2.0
1355.0050899,2.3333333333333335
1355.8430646,2.6666666666666665
1356.6810392999998,2.6666666666666665
1357.519014,4.333333333333333
1358.3569887,2.0
1359.1949634,3.3333333333333335
1360.0329381,2.3333333333333335
1360.8709128,3.3333333333333335
1361.7088875,1.3333333333333333
1362.5468622,3.0
1363.3848369,2.6666666666666665
1364.2228116,2.6666666666666665
1365.0607863,4.333333333333333
1365.8987609999997,3.0
1366.7367356999996,1.0
1367.5747104,3.6666666666666665
1368.4126851,2.3333333333333335
1369.2506598,2.3333333333333335
1370.0886345,2.6666666666666665
1370.9266092,3.0
1371.7645839,2.0
1372.6025585999998,2.6666666666666665
1373.4405333000002,2.3333333333333335
1374.278508,2.3333333333333335
1375.1164827,2.0
1375.9544574,2.0
1376.7924321,4.333333333333333
1377.6304068,1.0
1378.4683815,1.3333333333333333
1379.3063562,2.3333333333333335
1380.1443308999999,1.0
1380.9823055999998,2.0
1381.8202802999997,3.3333333333333335
1382.6582549999996,2.0
1383.4962297,2.0
1384.3342044,2.6666666666666665
1385.1721791,3.6666666666666665
1386.0101538,2.6666666666666665
1386.8481285,2.3333333333333335
1387.6861032,3.0
1388.5240778999998,1.3333333333333333
1389.3620526000002,2.0
1390.2000273,1.3333333333333333
1391.038002,1.3333333333333333
1391.8759767,2.0
1392.7139514,2.3333333333333335
1393.5519261,2.0
1394.3899008,2.6666666666666665
1395.2278755,3.0
1396.0658501999999,2.3333333333333335
1396.9038248999998,3.0
1397.7417995999997,3.0
1398.5797742999996,2.6666666666666665
1399.417749,2.6666666666666665
1400.2557237,3.3333333333333335
1401.0936984,1.0
1401.9316731,2.6666666666666665
1402.7696478,1.3333333333333333
1403.6076225,1.6666666666666667
1404.4455971999998,1.3333333333333333
1405.2835719000002,2.0
1406.1215466,1.3333333333333333
1406.9595213,1.6666666666666667
1407.797496,0.3333333333333333
1408.6354707,2.3333333333333335
1409.4734454,1.6666666666666667
1410.3114201,2.3333333333333335
1411.1493948,2.0
1411.9873694999999,1.6666666666666667
1412.8253441999998,3.3333333333333335
1413.6633188999997,4.0
1414.5012935999996,2.3333333333333335
1415.3392683,3.3333333333333335
1416.177243,2.0
1417.0152177,3.0
1417.8531924,2.3333333333333335
1418.6911671,1.3333333333333333
1419.5291418,1.3333333333333333
1420.3671164999998,2.0
1421.2050912000002,0.6666666666666666
1422.0430659,0.6666666666666666
1422.8810406,1.3333333333333333
1423.7190153,3.3333333333333335
1424.55699,4.0
1425.3949647,0.3333333333333333
1426.2329394,3.0
1427.0709141,0.6666666666666666
1427.9088887999999,1.3333333333333333
1428.7468634999998,2.3333333333333335
1429.5848381999997,1.0
1430.4228128999996,2.3333333333333335
1431.2607876,2.0
1432.0987623,2.6666666666666665
1432.936737,1.6666666666666667
1433.7747117,3.0
1434.6126864,2.3333333333333335
1435.4506611,2.3333333333333335
1436.2886357999998,2.6666666666666665
1437.1266105000002,1.6666666666666667
1437.9645852,2.0
1438.8025599,1.6666666666666667
1439.6405346,1.0
1440.4785093,1.3333333333333333
1441.316484,1.6666666666666667
1442.1544587,1.6666666666666667
1442.9924334,1.3333333333333333
1443.8304080999999,1.6666666666666667
1444.6683827999998,1.3333333333333333
1445.5063574999997,1.6666666666666667
1446.3443321999996,1.3333333333333333
1447.1823069,2.0
1448.0202816,2.3333333333333335
1448.8582563,1.6666666666666667
1449.696231,1.0
1450.5342057,2.3333333333333335
1451.3721804,5.0
1452.2101550999998,1.3333333333333333
1453.0481298000002,2.3333333333333335
1453.8861045,1.3333333333333333
1454.7240792,2.0
1455.5620539,2.3333333333333335
1456.4000286,3.0
1457.2380033,1.0
1458.0759779999998,2.3333333333333335
1458.9139527,3.0
1459.7519273999999,2.0
1460.5899020999998,2.0
1461.4278767999997,1.6666666666666667
1462.2658514999996,3.0
1463.1038262,1.6666666666666667
1463.9418009,2.3333333333333335
1464.7797756,2.3333333333333335
1465.6177503,1.6666666666666667
1466.455725,1.3333333333333333
1467.2936997,2.0
1468.1316743999998,2.3333333333333335
1468.9696491000002,3.6666666666666665
1469.8076238,1.6666666666666667
1470.6455985,1.0
1471.4835732,2.3333333333333335
1472.3215479,2.3333333333333335
1473.1595226,1.6666666666666667
1473.9974972999998,2.3333333333333335
1474.835472,3.0
1475.6734466999999,2.3333333333333335
1476.5114213999998,3.0
1477.3493960999997,2.3333333333333335
1478.1873707999996,3.0
1479.0253455,2.0
1479.8633202,2.0
1480.7012949,1.3333333333333333
1481.5392696,2.6666666666666665
1482.3772443,0.6666666666666666
1483.215219,2.0
1484.0531936999998,3.0
1484.8911684000002,1.6666666666666667
1485.7291431,1.3333333333333333
1486.5671178,1.3333333333333333
1487.4050925,0.6666666666666666
1488.2430672,2.6666666666666665
1489.0810419,1.0
1489.9190165999998,1.3333333333333333
1490.7569913,0.3333333333333333
1491.5949659999999,1.0
1492.4329406999998,2.3333333333333335
1493.2709153999997,0.6666666666666666
1494.1088900999996,0.6666666666666666
1494.9468648,0.6666666666666666
1495.7848395,1.0
1496.6228142,2.0
1497.4607889,1.6666666666666667
1498.2987636,2.6666666666666665
1499.1367383,2.3333333333333335
1499.9747129999998,3.0
1500.8126877000002,2.0
1501.6506624,2.3333333333333335
1502.4886371,1.0
1503.3266118,2.6666666666666665
1504.1645865,1.6666666666666667
1505.0025612,0.6666666666666666
1505.8405358999998,3.3333333333333335
1506.6785106,1.3333333333333333
1507.5164852999999,1.6666666666666667
1508.3544599999998,3.0
1509.1924346999997,1.6666666666666667
1510.0304093999996,0.3333333333333333
1510.8683841,2.3333333333333335
1511.7063588,1.0
1512.5443335,0.6666666666666666
1513.3823082,2.3333333333333335
1514.2202829,1.6666666666666667
1515.0582576,3.6666666666666665
1515.8962322999998,0.6666666666666666
1516.7342070000002,2.6666666666666665
1517.5721817,1.6666666666666667
1518.4101564,1.0
1519.2481311,0.3333333333333333
1520.0861058,1.0
1520.9240805,1.0
1521.7620551999998,0.6666666666666666
1522.6000299,1.3333333333333333
1523.4380045999999,2.0
1524.2759792999998,1.6666666666666667
1525.1139539999997,2.6666666666666665
1525.9519286999996,2.6666666666666665
1526.7899034,1.3333333333333333
1527.6278781,1.0
1528.4658528,2.6666666666666665
1529.3038275,3.0
1530.1418022,0.3333333333333333
1530.9797769,1.6666666666666667
1531.8177515999998,2.0
1532.6557263000002,1.6666666666666667
1533.493701,2.0
1534.3316757,1.3333333333333333
1535.1696504,0.6666666666666666
1536.0076251,1.0
1536.8455998,0.6666666666666666
1537.6835744999998,0.6666666666666666
1538.5215492,1.6666666666666667
1539.3595238999999,2.0
1540.1974985999998,0.6666666666666666
1541.0354732999997,1.0
1541.8734479999996,0.6666666666666666
1542.7114227,1.3333333333333333
1543.5493974,3.3333333333333335
1544.3873721,1.3333333333333333
1545.2253468,1.6666666666666667
1546.0633215,1.3333333333333333
1546.9012962,0.6666666666666666
1547.7392708999998,1.0
1548.5772456000002,1.0
1549.4152203,1.0
1550.253195,1.6666666666666667
1551.0911697,1.6666666666666667
1551.9291444,1.0
1552.7671191,1.0
1553.6050937999998,1.6666666666666667
1554.4430685,1.3333333333333333
1555.2810431999999,1.0
1556.1190178999998,1.6666666666666667
1556.9569925999997,0.6666666666666666
1557.7949672999996,1.3333333333333333
1558.632942,0.6666666666666666
1559.4709167,2.0
1560.3088914,2.0
1561.1468661,1.0
1561.9848408,1.3333333333333333
1562.8228155,1.0
1563.6607901999998,1.6666666666666667
1564.4987649000002,0.0
1565.3367396,0.0
1566.1747143,0.0
1567.012689,0.0
1567.8506637,0.0
1568.6886384,0.0
1569.5266130999998,0.0
1570.3645878,0.0
1571.2025624999999,0.0
1572.0405371999998,0.0
1572.8785118999997,0.0
1573.7164865999996,0.0
1574.5544613,0.0
1575.392436,0.0
1576.2304107,0.0
1577.0683854,0.0
1577.9063601,0.0
1578.7443348,0.0
1579.5823094999998,0.0
1580.4202842000002,0.0
1581.2582589,0.0
1582.0962336,0.0
1582.9342083,0.0
1583.7721829999998,0.0
1584.6101577,0.0
1585.4481323999998,0.0
1586.2861071,0.0
1587.1240817999999,0.0
1587.9620564999998,0.0
1588.8000311999997,0.0
1589.6380058999996,0.0
1590.4759806,0.0
1591.3139553,0.0
1592.15193,0.3333333333333333
1592.9899047,0.0
1593.8278794,0.0
1594.6658541,0.0
1595.5038287999998,0.0
1596.3418035000002,0.0
1597.1797782,0.0
1598.0177529,0.0
1598.8557276,0.0
1599.6937022999998,0.0
1600.531677,0.0
1601.3696516999998,0.0
1602.2076264,0.0
1603.0456010999999,0.0
1603.8835757999998,0.0
1604.7215504999997,0.0
1605.5595251999996,0.0
1606.3974999,0.0
1607.2354746,0.0
1608.0734493,0.0
1608.911424,0.0
1609.7493987,0.0
1610.5873734,0.0
1611.4253480999998,0.0
1612.2633228000002,0.0
1613.1012975,0.0
1613.9392722,0.0
1614.7772469,0.0
1615.6152215999998,0.0
1616.4531963,0.0
1617.2911709999998,0.0
1618.1291457,0.0
1618.9671203999999,0.0
1619.8050950999998,0.0
1620.6430697999997,0.0
1621.4810444999996,0.0
1622.3190192,0.0
1623.1569939,0.0
1623.9949686,0.0
1624.8329433,0.0
1625.670918,0.0
1626.5088927,0.0
1627.3468673999998,0.0
1628.1848421000002,0.0
1629.0228168,0.0
1629.8607915,0.0
1630.6987662,0.0
1631.5367408999998,0.0
1632.3747156,0.0
1633.2126902999998,0.0
1634.050665,0.0
1634.8886396999999,0.0
1635.7266143999998,0.0
1636.5645890999997,0.0
1637.4025637999996,0.0
1638.2405385,0.0
1639.0785132,0.0
1639.9164879,0.0
1640.7544626,0.0
1641.5924373,0.0
1642.430412,0.0
1643.2683866999998,0.0
1644.1063614000002,0.0
1644.9443361,0.0
1645.7823108,0.0
1646.6202855,0.0
1647.4582601999998,0.0
1648.2962349,0.0
1649.1342095999998,0.0
1649.9721843,0.0
1650.8101589999999,0.0
1651.6481336999998,0.0
1652.4861083999997,0.0
1653.3240830999996,0.0
1654.1620578,0.0
1655.0000325,0.0
1655.8380072,0.0
1656.6759819,0.0
1657.5139566,0.0
1658.3519313,0.0
1659.1899059999998,0.0
1660.0278807000002,0.0
1660.8658554,0.0
1661.7038301,0.0
1662.5418048,0.0
1663.3797794999998,0.0
1664.2177542,0.0
1665.0557288999998,0.0
1665.8937036,0.0
1666.7316782999999,0.0
1667.5696529999998,0.0
1668.4076276999997,0.0
1669.2456023999996,0.0
1670.0835771,0.0
1670.9215518,0.0
1671.7595265,0.0
1672.5975012,0.0
1673.4354759,0.0
1674.2734506,0.0
1675.1114252999998,0.0
1675.9494000000002,0.0
1676.7873747,0.0
1677.6253494,0.0
1678.4633241,0.0
1679.3012987999998,0.0
1680.1392735,0.0
1680.9772481999998,0.0
1681.8152229,0.0
1682.6531975999999,0.0
1683.4911722999998,0.0
1684.3291469999997,0.0
1685.1671216999996,0.0
1686.0050964,0.0
1686.8430711,0.0
1687.6810458,0.0
1688.5190205,0.0
1689.3569952,0.0
1690.1949699,0.0
1691.0329445999998,0.0
1691.8709193000002,0.0
1692.708894,0.0
1693.5468687,0.0
1694.3848434,0.0
1695.2228180999998,0.0
1696.0607928,0.0
1696.8987674999998,0.0
1697.7367422,0.0
1698.5747168999999,0.0
1699.4126915999998,0.0
1700.2506662999997,0.0
1701.0886409999996,0.0
1701.9266157,0.0
1702.7645904,0.0
1703.6025651,0.0
1704.4405398,0.0
1705.2785145,0.0
1706.1164892,0.0
1706.9544638999998,0.0
1707.7924386000002,0.0
1708.6304133,0.0
1709.468388,0.0
1710.3063627,0.0
1711.1443373999998,0.0
1711.9823121,0.0
1712.8202867999998,0.0
1713.6582615,0.0
1714.4962361999999,0.0
1715.3342108999998,0.0
1716.1721855999997,0.0
1717.0101602999996,0.0
1717.848135,0.0
